order_id,order_line,order_date,customer_code,product_code,quantity,unit_price,discount_pct,payment_method,order_status,data_spedizione,data_consegna,corriere,costo_spedizione,totale_riga
ORD004321,1,2024-02-16,CUST00022,101008,1,148.67,0.0,Carta di credito,Consegnato,2024-02-21,2024-03-06,global shipping,10.17,148.67
ORD004321,2,2024-02-16,CUST00022,602005,3,21.16,0.0,Carta di credito,Consegnato,2024-02-21,2024-03-06,Global Shipping,10.17,63.48
ORD004321,3,2024-02-16,CUST00022,101001,1,874.89,0.0,Carta di credito,Consegnato,2024-02-21,2024-03-06,Global Shipping,10.17,874.89
ORD004322,1,2024-02-16,CUST00023,401003,1,11.12,0.0,Bonifico bancario,Consegnato,2024-02-18,2024-02-24,EuroLogistics,6.33,11.12
ORD004322,2,2024-02-16,CUST00023,503007,2,25.13,,Bonifico bancario,Consegnato,2024-02-18,2024-02-24,EuroLogistics,6.33,50.26
ORD004323,1,2024-02-16,CUST00256,401008,1,52.23,0.0,Bonifico bancario,Consegnato,20-02-2024,2024-02-26,EuroLogistics,6.7,52.23
ORD004323,2,2024-02-16,CUST00256,401005,1,57.41,0.0,Bonifico bancario,Consegnato,2024-02-20,2024-02-26,EuroLogistics,6.7,57.41
ORD004324,1,2024-02-16,CUST00615,301008,1,100.64,0.0,Contrassegno,Consegnato,2024-02-17,2024-02-19,Corriere Nazionale,4.64,100.64
ORD004324,2,2024-02-16,CUST00615,  303004  ,1,13.45,0.0,Contrassegno,Consegnato,2024-02-17,2024-02-19,Corriere Nazionale,4.64,13.45
ORD004324,3,2024-02-16,CUST00615,603008,1,12.62,0.0,Contrassegno,Consegnato,2024-02-17,2024-02-19,  Corriere Nazionale  ,4.64,12.62
ORD004325,1,2024-02-16,CUST00360,103007,2,380.3,0.0,Bonifico bancario,Consegnato,2024-02-19,2024-02-27,EuroLogistics,7.6,760.6
ORD004325,2,2024-02-16,CUST00360,203006,1,13.04,0.0,  Bonifico bancario  ,Consegnato,2024-02-19,2024-02-27,EuroLogistics,7.6,13.04
ORD004325,3,2024-02-16,CUST00360,103900,1,87.81,0.0,Bonifico bancario,Consegnato,2024-02-19,2024-02-27,EuroLogistics,7.6,87.81
ORD004325,4,2024-02-16,CUST00360,401003,1,11.12,0.0,Bonifico bancario,Consegnato,2024-02-19,2024-02-27,EuroLogistics,7.6,11.12
ORD004326,1,2024-02-16,CUST00030,301900,1,92.93,0.0,Carta di credito,Annullato,,,,,92.93
ORD004326,2,2024-02-16,CUST00030,402003,1,30.03,0.0,Carta di credito,Annullato,,,,,30.03
ORD004327,1,2024-02-17,CUST00491,502003,3,10.71,0.0,Bonifico bancario,Consegnato,2024-02-18,2024-03-01,Global Shipping,12.08,32.13
ORD004327,2,2024-02-17,CUST00491,502007,1,14.55,0.0,Bonifico bancario,Consegnato,2024-02-18,2024-03-01,Global Shipping,12.08,14.55
ORD004328,1,17-02-2024,CUST00166,301900,1,92.93,0.0,Bonifico bancario,Consegnato,2024-02-21,2024-02-26,EuroLogistics,9.55,92.93
ORD004328,2,2024-02-17,CUST00166,302006,1,132.4,0.0,Bonifico bancario,Consegnato,2024-02-21,2024-02-26,  EuroLogistics  ,9.55,132.4
ORD004329,1,2024-02-17,CUST00540,503007,2,25.13,0.0,Carta di credito,Consegnato,18-02-2024,2024-02-28,Global Shipping,11.36,50.26
ORD004329,2,2024-02-17,CUST00540,101001,1,874.89,0.0,Carta di credito,Consegnato,2024-02-18,2024-02-28,Global Shipping,11.36,874.89
ORD004330,1,2024-02-17,CUST00564,601005,1,8.99,0.0,Contrassegno,Consegnato,2024-02-24,2024-02-28,Corriere Nazionale,4.09,8.99
ORD004330,2,2024-02-17,CUST00564,601001,1,14.99,0.0,Contrassegno,Consegnato,2024-02-24,2024-02-28,Corriere Nazionale,4.09,14.99
ORD004330,3,2024-02-17,CUST00564,101003,1,20.3,,Contrassegno,Consegnato,2024-02-24,2024-02-28,Corriere Nazionale,4.09,20.3
ORD004331,1,2024-02-17,CUST00043,601005,1,8.99,0.0,PayPal,Consegnato,2024-02-18,2024-02-26,EuroLogistics,7.21,8.99
ORD004331,2,2024-02-17,CUST00043,601007,1,11.07,0.0,PayPal,Consegnato,2024-02-18,2024-02-26,EuroLogistics,7.21,11.07
ORD004331,3,17/02/2024,CUST00043,601004,1,16.05,0.0,PayPal,Consegnato,2024-02-18,2024-02-26,EuroLogistics,7.21,16.05
ORD004331,3,17/02/2024,CUST00043,601004,1,16.05,0.0,  PayPal  ,Consegnato,2024-02-18,2024-02-26,EuroLogistics,7.21,16.05
ORD004331,4,2024-02-17,CUST00043,503001,3,10.71,0.0,PayPal,Consegnato,2024-02-18,2024-02-26,EuroLogistics,7.21,32.13
ORD004332,1,2024-02-17,CUST00013,601001,1,14.99,0.0,  Carta di credito  ,Annullato,,,,,14.99
ORD004332,2,2024-02-17,CUST00013,603008,2,12.62,,Carta di credito,Annullato,,,,,25.24
ORD004332,3,2024-02-17,CUST00013,603008,-1,12.62,0.0,  carta di credito  ,Annullato,,,,,12.62
ORD004332,4,2024-02-17,CUST00013,601001,1,14.99,0.0,CARTA DI CREDITO,Annullato,,,,,14.99
ORD004333,1,2024-02-17,CUST00088,603008,1,12.62,0.0,Carta di credito,Consegnato,2024-02-21,2024-02-24,Corriere Nazionale,5.74,12.62
ORD004334,1,17/02/2024,CUST00246,403001,1,34.83,0.0,Bonifico bancario,Consegnato,2024-02-21,2024-03-12,Global Shipping,16.1,34.83
ORD004334,2,2024-02-17,CUST00246,  401007  ,1,"61,33",0.0,Bonifico bancario,Consegnato,2024-02-21,2024-03-12,Global Shipping,16.1,61.33
ORD004334,3,2024-02-17,CUST00246,103007,1,380.3,0.0,Bonifico bancario,Consegnato,2024-02-21,2024-03-12,  Global Shipping  ,16.1,380.3
ORD004334,4,2024-02-17,CUST00246,402004,1,20.26,0.0,Bonifico bancario,Consegnato,2024-02-21,2024-03-12,  Global Shipping  ,16.1,20.26
ORD004335,1,2024-02-17,CUST00276,  503007  ,1,"25,13",,Contrassegno,consegnato,2024-02-25,2024-02-27,Corriere Nazionale,5.43,25.13
ORD004336,1,17-02-2024,CUST00137,503001,0,10.71,0.0,  PayPal  ,Consegnato,2024-02-18,2024-03-04,Global Shipping,17.81,10.71
ORD004337,1,2024-02-17,CUST00030,603008,2,12.62,0.0,Bonifico bancario,Consegnato,2024-02-18,2024-02-26,EuroLogistics,10.67,25.24
ORD004337,2,2024-02-17,CUST00030,502003,0,10.71,0.0,Bonifico bancario,Consegnato,2024-02-18,2024-02-26,EuroLogistics,10.67,21.42
ORD004337,3,2024-02-17,CUST00030,601001,1,14.99,0.0,bonifico bancario,Consegnato,2024-02-18,2024-02-26,EuroLogistics,10.67,14.99
ORD004338,1,2024-02-17,CUST00068,201003,2,36.6,0.0,Contrassegno,Consegnato,2024-02-19,2024-02-21,Corriere Nazionale,4.28,73.2
ORD004339,1,2024-02-17,CUST00183,503007,1,25.13,0.0,Bonifico bancario,Consegnato,2024-02-23,2024-02-29,EuroLogistics,7.64,25.13
ORD004340,1,2024-02-17,CUST00290,402002,2,29.84,0.0,Bonifico bancario,Consegnato,2024-02-18,2024-02-25,EUROLOGISTICS,9.05,59.68
ORD004340,2,2024-02-17,CUST00290,403004,1,13.82,0.0,Bonifico bancario,consegnato,2024-02-18,2024-02-25,EuroLogistics,9.05,13.82
ORD004341,1,2024-02-17,CUST00436,303002,3,"160,63",0.0,Contrassegno,Consegnato,2024-02-18,2024-02-20,  Corriere Nazionale  ,4.27,481.89
ORD004341,2,2024-02-17,CUST00436,603008,2,12.62,0.0,Contrassegno,Consegnato,2024-02-18,2024-02-20,Corriere Nazionale,4.27,25.24
ORD004341,3,2024-02-17,CUST00436,  103005  ,1,210.09,0.0,Contrassegno,Consegnato,2024-02-18,2024-02-20,Corriere Nazionale,4.27,210.09
ORD004342,1,2024-02-17,CUST00496,601002,3,33.23,0.0,Bonifico bancario,Consegnato,2024-02-21,28-02-2024,EuroLogistics,6.9,99.69
ORD004343,1,2024-02-18,CUST00276,103007,2,380.3,0.0,Contrassegno,Consegnato,2024-02-18,2024-02-21,  Corriere Nazionale  ,4.05,760.6
ORD004343,2,2024-02-18,CUST00276,103007,1,380.3,0.0,  Contrassegno  ,Consegnato,2024-02-18,2024-02-21,  Corriere Nazionale  ,4.05,380.3
ORD004343,2,2024-02-18,CUST00276,103007,1,380.3,0.0,Contrassegno,Consegnato,2024-02-18,2024-02-21,Corriere Nazionale,4.05,380.3
ORD004343,3,2024-02-18,CUST00276,103007,2,380.3,0.0,Contrassegno,Consegnato,2024-02-18,2024-02-21,Corriere Nazionale,4.05,760.6
ORD004344,1,2024-02-18,CUST00126,401006,1,22.31,0.0,Bonifico bancario,Consegnato,2024-02-18,2024-02-25,EuroLogistics,8.77,22.31
ORD004345,1,2024-02-18,CUST00182,  401003  ,1,11.12,0.0,PayPal,CONSEGNATO,2024-02-22,2024-03-01,EuroLogistics,6.51,11.12
ORD004345,2,2024-02-18,CUST00182,401003,1,11.12,0.0,PayPal,Consegnato,2024-02-22,2024-03-01,  EuroLogistics  ,6.51,11.12
ORD004346,1,2024-02-18,CUST00374,603002,2,16.29,0.0,Contrassegno,Consegnato,2024-02-20,2024-02-22,Corriere Nazionale,4.07,32.58
ORD004347,1,2024-02-18,CUST00030,603008,2,12.62,0.0,Bonifico bancario,Annullato,,,,,25.24
ORD004347,2,2024-02-18,CUST00030,603008,1,12.62,0.0,Bonifico bancario,Annullato,,,,,12.62
ORD004347,3,2024-02-18,CUST00030,203003,1,13.39,0.0,Bonifico bancario,Annullato,,,,,13.39
ORD004347,4,2024-02-18,CUST00030,603008,3,12.62,0.0,Bonifico bancario,Annullato,,,,,37.86
ORD004348,1,2024-02-18,CUST00027,103007,1,380.3,0.0,Contrassegno,Consegnato,2024-02-19,22/02/2024,  corriere nazionale  ,4.62,380.3
ORD004349,1,2024-02-18,CUST00198,103003,0,130.55,0.0,Carta di credito,Annullato,,,,,261.1
ORD004350,1,2024-02-18,CUST00256,503001,2,10.71,0.0,Carta di credito,Consegnato,2024-02-21,2024-02-28,EuroLogistics,6.04,21.42
ORD004350,2,2024-02-18,CUST00256,503007,1,25.13,0.0,Carta di credito,Consegnato,2024-02-21,2024-02-28,EuroLogistics,6.04,25.13
ORD004350,3,2024-02-18,CUST00256,503007,2,25.13,0.0,Carta di credito,Consegnato,2024-02-21,2024-02-28,EuroLogistics,6.04,50.26
ORD004350,4,2024-02-18,CUST00256,503007,1,25.13,0.0,Carta di credito,Consegnato,2024-02-21,2024-02-28,EuroLogistics,6.04,25.13
ORD004351,1,2024-02-18,CUST00207,601001,1,14.99,0.0,Carta di credito,Consegnato,2024-02-20,2024-03-03,Global Shipping,13.31,14.99
ORD004352,1,2024-02-18,CUST00570,601001,1,14.99,0.0,PayPal,Consegnato,2024-02-21,2024-02-25,Corriere Nazionale,4.24,14.99
ORD004353,1,2024-02-18,CUST00551,101007,2,1146.78,0.0,Bonifico bancario,Consegnato,2024-02-18,2024-02-24,EuroLogistics,9.52,2293.56
ORD004353,2,2024-02-18,CUST00551,103003,1,130.55,0.0,Bonifico bancario,Consegnato,2024-02-18,2024-02-24,  EuroLogistics  ,9.52,130.55
ORD004354,1,2024-02-18,CUST00073,401003,0,11.12,,PAYPAL,consegnato,2024-02-21,2024-03-11,Global Shipping,9.44,22.24
ORD004355,1,2024-02-18,CUST00519,603008,2,12.62,0.0,PayPal,Consegnato,2024-02-19,2024-02-21,Corriere Nazionale,4.37,25.24
ORD004355,2,2024-02-18,CUST00519,601001,2,14.99,0.0,PayPal,Consegnato,2024-02-19,2024-02-21,Corriere Nazionale,4.37,29.98
ORD004356,1,2024-02-18,CUST00546,401003,1,11.12,0.0,PayPal,Consegnato,2024-02-19,2024-03-09,Global Shipping,11.55,11.12
ORD004357,1,2024-02-18,CUST00191,401003,2,11.12,0.0,Bonifico bancario,Consegnato,19-02-2024,2024-02-22,Corriere Nazionale,3.53,22.24
ORD004357,2,2024-02-18,CUST00191,401003,1,11.12,0.0,Bonifico bancario,Consegnato,2024-02-19,2024-02-22,Corriere Nazionale,3.53,11.12
ORD004357,3,2024-02-18,CUST00191,602001,2,15.15,0.0,bonifico bancario,Consegnato,2024-02-19,2024-02-22,Corriere Nazionale,3.53,30.3
ORD004358,1,2024-02-18,CUST00495,602001,1,15.15,0.0,  Bonifico bancario  ,Consegnato,2024-02-24,2024-02-26,corriere nazionale,3.48,15.15
ORD004358,2,2024-02-18,CUST00495,303005,0,15.79,0.0,BONIFICO BANCARIO,Consegnato,2024-02-24,2024-02-26,Corriere Nazionale,3.48,15.79
ORD004359,1,2024-02-18,CUST00312,601001,1,14.99,0.0,Bonifico bancario,Consegnato,2024-02-19,2024-02-27,EuroLogistics,6.17,14.99
ORD004359,2,2024-02-18,CUST00312,603008,1,12.62,,Bonifico bancario,Consegnato,19/02/2024,2024-02-27,EuroLogistics,6.17,12.62
ORD004360,1,2024-02-18,CUST00290,503007,2,25.13,0.0,Carta di credito,Annullato,,,,,50.26
ORD004360,2,2024-02-18,CUST00290,503001,3,10.71,0.0,Carta di credito,Annullato,,,,,32.13
ORD004360,3,2024-02-18,CUST00290,603006,2,23.56,0.0,Carta di credito,Annullato,,,,,47.12
ORD004360,4,2024-02-18,CUST00290,503001,2,10.71,0.0,Carta di credito,Annullato,,,,,21.42
ORD004361,1,2024-02-18,CUST00544,603008,3,12.62,0.0,Bonifico bancario,Consegnato,2024-02-20,2024-02-27,EuroLogistics,7.23,37.86
ORD004362,1,2024-02-18,CUST00409,503007,1,25.13,0.0,Contrassegno,Consegnato,2024-02-18,2024-02-20,Corriere Nazionale,5.49,25.13
ORD004363,1,2024-02-18,CUST00540,503007,2,25.13,0.0,PayPal,Annullato,,,,,50.26
ORD004364,1,2024-02-19,CUST00615,  203003  ,1,13.39,0.0,Bonifico bancario,Consegnato,2024-02-23,2024-02-26,Corriere Nazionale,4.19,13.39
ORD004365,1,2024-02-19,CUST00589,103900,1,87.81,0.0,Carta di credito,Consegnato,2024-02-25,2024-02-28,Corriere Nazionale,4.66,87.81
ORD004365,2,2024-02-19,CUST00589,102001,2,949.88,0.0,Carta di credito,Consegnato,2024-02-25,2024-02-28,Corriere Nazionale,4.66,1899.76
ORD004365,3,2024-02-19,CUST00589,601001,1,"14,99",0.0,Carta di credito,CONSEGNATO,2024-02-25,2024-02-28,  Corriere Nazionale  ,4.66,14.99
ORD004366,1,2024-02-19,CUST00198,603008,1,12.62,0.0,Carta di credito,Consegnato,2024-02-21,2024-02-27,  EuroLogistics  ,6.65,12.62
ORD004366,2,2024-02-19,CUST00198,103005,1,210.09,,Carta di credito,consegnato,2024-02-21,2024-02-27,EuroLogistics,6.65,210.09
ORD004367,1,2024-02-19,CUST00285,103007,1,380.3,,Bonifico bancario,Consegnato,2024-02-20,2024-02-23,Corriere Nazionale,3.04,380.3
ORD004368,1,2024-02-19,CUST00103,103007,1,380.3,0.0,PayPal,Consegnato,2024-02-24,2024-03-02,EuroLogistics,9.23,380.3
ORD004368,2,2024-02-19,CUST00103,  103004  ,2,167.17,0.0,PayPal,Consegnato,2024-02-24,2024-03-02,EuroLogistics,9.23,334.34
ORD004369,1,2024-02-19,CUST00258,  202002  ,1,19.55,0.0,Contrassegno,Consegnato,2024-02-27,2024-03-01,Corriere Nazionale,5.78,19.55
ORD004370,1,2024-02-19,CUST00087,401006,1,22.31,0.0,  Contrassegno  ,Consegnato,2024-02-21,2024-02-24,Corriere Nazionale,5.53,22.31
ORD004371,1,2024-02-19,CUST00343,502007,1,14.55,0.0,contrassegno,Consegnato,2024-02-23,2024-02-25,Corriere Nazionale,4.25,14.55
ORD004371,2,2024-02-19,CUST00343,201005,2,116.82,0.0,Contrassegno,Consegnato,2024-02-23,2024-02-25,Corriere Nazionale,4.25,233.64
ORD004372,1,2024-02-19,CUST00425,201003,1,36.6,0.0,PayPal,Consegnato,22/02/2024,01/03/2024,EuroLogistics,9.44,36.6
ORD004372,2,2024-02-19,CUST00425,202006,1,22.64,0.0,PayPal,Consegnato,2024-02-22,2024-03-01,EuroLogistics,9.44,22.64
ORD004373,1,2024-02-19,CUST00551,603008,1,12.62,0.0,PayPal,Consegnato,2024-02-23,2024-02-29,EuroLogistics,8.7,12.62
ORD004374,1,2024-02-20,CUST00232,501005,3,47.77,0.0,Carta di credito,Consegnato,2024-02-26,05/03/2024,EuroLogistics,10.37,143.31
ORD004375,1,2024-02-20,CUST00614,401003,1,11.12,0.0,Bonifico bancario,Consegnato,2024-02-24,2024-02-27,Corriere Nazionale,3.74,11.12
ORD004376,1,2024-02-20,CUST00605,502001,3,14.1,0.0,Bonifico bancario,Consegnato,2024-02-21,2024-02-29,EuroLogistics,7.62,42.3
ORD004377,1,2024-02-20,CUST00279,503007,1,25.13,0.0,PayPal,Consegnato,2024-02-24,2024-02-27,Corriere Nazionale,3.23,25.13
ORD004378,1,2024-02-20,CUST00407,203006,1,13.04,0.0,CARTA DI CREDITO,Consegnato,2024-02-24,2024-03-15,Global Shipping,13.27,13.04
ORD004378,2,2024-02-20,CUST00407,401003,1,11.12,0.0,Carta di credito,Consegnato,2024-02-24,15-03-2024,Global Shipping,13.27,11.12
ORD004379,1,2024-02-20,CUST00225,602006,2,30.16,0.0,PayPal,Consegnato,2024-02-24,2024-02-27,Corriere Nazionale,5.42,60.32
ORD004380,1,2024-02-20,CUST00614,401003,1,11.12,0.0,PayPal,Annullato,,,,,11.12
ORD004380,2,2024-02-20,CUST00614,202005,-1,126.38,0.0,PayPal,Annullato,,,,,126.38
ORD004380,3,2024-02-20,CUST00614,401003,1,11.12,0.0,PayPal,Annullato,,,,,11.12
ORD004381,1,2024-02-20,CUST00614,503002,1,15.95,,Bonifico bancario,Consegnato,2024-02-23,2024-02-27,Corriere Nazionale,3.28,15.95
ORD004381,2,2024-02-20,CUST00614,503005,1,7.43,0.0,Bonifico bancario,Consegnato,2024-02-23,2024-02-27,Corriere Nazionale,3.28,7.43
ORD004381,3,2024-02-20,CUST00614,501001,1,42.7,0.0,bonifico bancario,Consegnato,2024-02-23,2024-02-27,Corriere Nazionale,3.28,42.7
ORD004381,4,2024-02-20,CUST00614,103900,1,87.81,0.0,Bonifico bancario,Consegnato,2024-02-23,2024-02-27,Corriere Nazionale,3.28,87.81
ORD004382,1,2024-02-20,CUST00290,401003,1,11.12,0.0,  Bonifico bancario  ,Consegnato,2024-02-22,2024-02-28,EuroLogistics,10.93,11.12
ORD004382,2,2024-02-20,CUST00290,602002,2,13.71,0.0,Bonifico bancario,Consegnato,2024-02-22,2024-02-28,EuroLogistics,10.93,27.42
ORD004382,3,2024-02-20,CUST00290,201003,1,36.6,0.0,Bonifico bancario,Consegnato,2024-02-22,2024-02-28,EuroLogistics,10.93,36.6
ORD004382,4,2024-02-20,CUST00290,302005,2,111.29,0.0,Bonifico bancario,Consegnato,2024-02-22,2024-02-28,EuroLogistics,10.93,222.58
ORD004383,1,2024-02-20,CUST00229,401003,1,11.12,0.0,PayPal,Annullato,,,,,11.12
ORD004384,1,2024-02-20,CUST00274,502002,0,"20,93",0.0,BONIFICO BANCARIO,Consegnato,2024-02-25,2024-03-01,EuroLogistics,7.34,20.93
ORD004385,1,2024-02-20,CUST00402,103007,2,380.3,0.0,PayPal,ANNULLATO,,,,,760.6
ORD004385,2,2024-02-20,CUST00402,103007,1,380.3,0.0,PayPal,ANNULLATO,,,,,380.3
ORD004385,3,2024-02-20,CUST00402,103007,1,380.3,0.0,PayPal,Annullato,,,,,380.3
ORD004386,1,2024-02-20,CUST00437,503001,1,10.71,0.0,Carta di credito,Consegnato,2024-02-20,2024-02-23,Corriere Nazionale,3.91,10.71
ORD004386,2,2024-02-20,CUST00437,503001,1,10.71,,Carta di credito,Consegnato,2024-02-20,2024-02-23,  Corriere Nazionale  ,3.91,10.71
ORD004386,3,2024-02-20,CUST00437,503007,3,25.13,0.0,  Carta di credito  ,Consegnato,2024-02-20,2024-02-23,Corriere Nazionale,3.91,75.39
ORD004387,1,2024-02-21,CUST00429,103007,1,380.3,0.0,PayPal,Consegnato,2024-02-21,2024-02-24,Corriere Nazionale,4.21,380.3
ORD004388,1,2024-02-21,CUST00597,201004,1,19.83,0.0,Carta di credito,Consegnato,2024-02-26,2024-02-28,Corriere Nazionale,5.49,19.83
ORD004388,2,2024-02-21,CUST00597,203006,1,13.04,0.0,  Carta di credito  ,Consegnato,2024-02-26,28/02/2024,Corriere Nazionale,5.49,13.04
ORD004389,1,2024-02-21,CUST00569,103007,1,380.3,,Contrassegno,Consegnato,2024-02-21,2024-02-25,  Corriere Nazionale  ,4.97,380.3
ORD004389,2,2024-02-21,CUST00569,502007,1,14.55,0.0,Contrassegno,Consegnato,2024-02-21,2024-02-25,Corriere Nazionale,4.97,14.55
ORD004389,2,2024-02-21,CUST00569,502007,1,14.55,0.0,Contrassegno,Consegnato,2024-02-21,2024-02-25,Corriere Nazionale,4.97,14.55
ORD004389,3,2024-02-21,CUST00569,103007,1,380.3,0.0,CONTRASSEGNO,Consegnato,2024-02-21,2024-02-25,  Corriere Nazionale  ,4.97,380.3
ORD004389,4,2024-02-21,CUST00569,103007,1,380.3,0.0,Contrassegno,Consegnato,2024-02-21,2024-02-25,Corriere Nazionale,4.97,380.3
ORD004390,1,2024-02-21,CUST00614,602005,1,21.16,0.0,Carta di credito,Consegnato,2024-02-23,2024-02-25,Corriere Nazionale,3.27,21.16
ORD004390,2,2024-02-21,CUST00614,603005,3,39.47,0.0,Carta di credito,Consegnato,23-02-2024,2024-02-25,Corriere Nazionale,3.27,118.41
ORD004391,1,2024-02-21,CUST00276,303007,2,28.22,,Bonifico bancario,Consegnato,2024-02-23,2024-02-25,Corriere Nazionale,5.16,56.44
ORD004391,2,2024-02-21,CUST00276,301004,1,86.42,0.0,Bonifico bancario,Consegnato,2024-02-23,2024-02-25,Corriere Nazionale,5.16,86.42
ORD004391,3,2024-02-21,CUST00276,601005,1,8.99,0.0,Bonifico bancario,Consegnato,2024-02-23,2024-02-25,Corriere Nazionale,5.16,8.99
ORD004392,1,2024-02-21,CUST00570,603008,1,12.62,0.0,Bonifico bancario,Consegnato,2024-02-22,2024-02-24,Corriere Nazionale,4.7,12.62
ORD004393,1,2024-02-21,CUST00079,601001,1,14.99,0.0,Bonifico bancario,Annullato,2024-02-29,,Global Shipping,17.79,14.99
ORD004394,1,2024-02-21,CUST00380,201004,1,19.83,0.0,Contrassegno,Consegnato,2024-02-27,2024-02-29,Corriere Nazionale,3.19,19.83
ORD004394,2,2024-02-21,CUST00380,201004,1,19.83,0.0,Contrassegno,Consegnato,2024-02-27,2024-02-29,Corriere Nazionale,3.19,19.83
ORD004395,1,2024-02-21,CUST00183,302004,2,20.63,0.0,Carta di credito,Consegnato,2024-02-27,2024-03-05,EuroLogistics,7.97,41.26
ORD004396,1,2024-02-21,CUST00360,103007,1,380.3,0.0,PayPal,Consegnato,2024-02-25,2024-03-03,  EuroLogistics  ,6.63,380.3
ORD004396,2,2024-02-21,CUST00360,101002,1,8.77,0.0,  PayPal  ,consegnato,2024-02-25,2024-03-03,EuroLogistics,6.63,8.77
ORD004397,1,2024-02-22,CUST00433,103001,1,81.21,0.0,  Bonifico bancario  ,Consegnato,27-02-2024,2024-03-02,Corriere Nazionale,5.84,81.21
ORD004397,2,2024-02-22,CUST00433,101007,1,1146.78,0.0,  Bonifico bancario  ,Consegnato,2024-02-27,2024-03-02,Corriere Nazionale,5.84,1146.78
ORD004398,1,2024-02-22,CUST00091,103007,1,380.3,0.0,PayPal,Consegnato,2024-02-26,10-03-2024,Global Shipping,14.4,380.3
ORD004399,1,22/02/2024,CUST00070,401003,2,11.12,0.0,Carta di credito,Consegnato,25/02/2024,2024-03-03,EuroLogistics,9.31,22.24
ORD004400,1,2024-02-22,CUST00460,303003,3,35.0,0.0,Carta di credito,Consegnato,2024-02-23,2024-03-06,Global Shipping,10.5,105.0
ORD004401,1,2024-02-22,CUST00149,401003,1,11.12,0.0,Carta di credito,Annullato,,,,,11.12
ORD004401,2,2024-02-22,CUST00149,401003,2,11.12,0.0,Carta di credito,Annullato,,,,,22.24
ORD004401,3,2024-02-22,CUST00149,401003,3,11.12,0.0,Carta di credito,Annullato,,,,,33.36
ORD004401,4,2024-02-22,CUST00149,601001,1,14.99,0.0,Carta di credito,Annullato,,,,,14.99
ORD004402,1,2024-02-22,CUST00493,503001,1,10.71,0.0,Bonifico bancario,Consegnato,2024-02-25,2024-03-14,Global Shipping,14.23,10.71
ORD004403,1,2024-02-22,CUST00182,401003,1,11.12,0.0,PayPal,Consegnato,2024-02-24,2024-03-01,EuroLogistics,7.23,11.12
ORD004403,2,2024-02-22,CUST00182,401003,1,11.12,0.0,PayPal,Consegnato,2024-02-24,2024-03-01,EuroLogistics,7.23,11.12
ORD004403,3,2024-02-22,CUST00182,401003,1,11.12,0.0,PayPal,Consegnato,2024-02-24,2024-03-01,EuroLogistics,7.23,11.12
ORD004403,4,2024-02-22,CUST00182,  601006  ,1,13.09,0.0,PayPal,Consegnato,2024-02-24,2024-03-01,EuroLogistics,7.23,13.09
ORD004404,1,2024-02-22,CUST00307,403005,2,"66,68",0.0,Contrassegno,Consegnato,2024-02-27,2024-03-02,Corriere Nazionale,5.1,133.36
ORD004405,1,2024-02-22,CUST00030,401003,1,11.12,0.0,Bonifico bancario,Consegnato,2024-02-26,2024-03-05,EuroLogistics,6.23,11.12
ORD004405,2,2024-02-22,CUST00030,401003,1,11.12,0.0,bonifico bancario,Consegnato,2024-02-26,2024-03-05,EuroLogistics,6.23,11.12
ORD004405,3,2024-02-22,CUST00030,401003,1,11.12,0.0,Bonifico bancario,Consegnato,2024-02-26,2024-03-05,EuroLogistics,6.23,11.12
ORD004405,4,2024-02-22,CUST00030,401003,3,11.12,0.0,Bonifico bancario,Consegnato,2024-02-26,2024-03-05,EuroLogistics,6.23,33.36
ORD004406,1,2024-02-22,CUST00095,103007,1,380.3,0.0,bonifico bancario,Consegnato,2024-02-26,2024-02-28,Corriere Nazionale,4.29,380.3
ORD004407,1,2024-02-22,CUST00149,101001,1,874.89,0.0,Carta di credito,Consegnato,2024-02-22,2024-02-28,EuroLogistics,7.11,874.89
ORD004408,1,2024-02-22,CUST00534,401003,1,11.12,0.0,  Contrassegno  ,Consegnato,2024-02-24,2024-02-27,Corriere Nazionale,4.5,11.12
ORD004409,1,2024-02-22,CUST00367,603008,1,12.62,0.0,PayPal,consegnato,2024-02-24,2024-03-08,Global Shipping,15.45,12.62
ORD004409,2,2024-02-22,CUST00367,603008,-1,12.62,0.0,PayPal,Consegnato,2024-02-24,2024-03-08,Global Shipping,15.45,12.62
ORD004410,1,2024-02-22,CUST00367,401003,3,11.12,0.0,Bonifico bancario,Consegnato,2024-02-25,2024-03-16,Global Shipping,17.91,33.36
ORD004410,2,22/02/2024,CUST00367,  503007  ,0,25.13,0.0,Bonifico bancario,consegnato,2024-02-25,2024-03-16,Global Shipping,17.91,25.13
ORD004411,1,23/02/2024,CUST00626,603008,1,12.62,0.0,PayPal,Consegnato,2024-02-25,2024-03-09,Global Shipping,9.75,12.62
ORD004411,1,23/02/2024,CUST00626,603008,1,12.62,0.0,PayPal,Consegnato,2024-02-25,2024-03-09,Global Shipping,9.75,12.62
ORD004412,1,2024-02-23,CUST00080,401003,1,11.12,0.0,Carta di credito,Annullato,,,,,11.12
ORD004413,1,2024-02-23,CUST00120,401003,2,11.12,0.0,Bonifico bancario,Consegnato,2024-02-29,2024-03-03,Corriere Nazionale,5.33,22.24
ORD004413,2,2024-02-23,CUST00120,401003,1,11.12,0.0,BONIFICO BANCARIO,Consegnato,2024-02-29,2024-03-03,Corriere Nazionale,5.33,11.12
