product_code,data_rilevazione,quantita_disponibile
301006,2025-07-14,15
301006,2025-07-21,15
301006,2025-07-28,11
301006,2025-08-04,10
301006,2025-08-11,8
301006,2025-08-18,3
301006,2025-08-25,18
301006,2025-09-01,17
301006,2025-09-08,14
301006,2025-09-15,12
301006,2025-09-22,11
301006,2025-09-29,10
301006,2025-10-06,7
301006,2025-10-13,5
301006,2025-10-20,3
301006,2025-10-27,14
301006,2025-11-03,14
301006,2025-11-10,12
301006,2025-11-17,10
301006,2025-11-24,6
301006,2025-12-01,3
301006,2025-12-08,15
301006,2025-12-15,15
301006,2025-12-22,12
301006,2025-12-29,12
402002,2023-01-02,14
402002,2023-01-09,14
402002,2023-01-16,10
402002,2023-01-23,10
402002,2023-01-30,10
402002,2023-02-06,7
402002,2023-02-13,7
402002,2023-02-20,6
402002,2023-02-27,5
402002,2023-03-06,21
402002,2023-03-13,21
402002,2023-03-20,20
402002,2023-03-27,20
402002,2023-04-03,20
402002,2023-04-10,20
402002,2023-04-17,19
402002,2023-04-24,18
402002,2023-05-01,16
402002,2023-05-08,12
402002,2023-05-15,12
402002,2023-05-22,12
402002,2023-05-29,11
402002,2023-06-05,11
402002,2023-06-12,11
402002,2023-06-19,9
402002,2023-06-26,9
402002,2023-07-03,9
402002,2023-07-10,9
402002,2023-07-17,7
402002,2023-07-24,6
402002,2023-07-31,6
402002,2023-08-07,6
402002,2023-08-14,6
402002,2023-08-21,4
402002,2023-08-28,20
402002,2023-09-04,18
402002,2023-09-11,18
402002,2023-09-18,18
402002,2023-09-25,15
402002,2023-10-02,15
402002,2023-10-09,14
402002,2023-10-16,9
402002,2023-10-23,8
402002,2023-10-30,8
402002,2023-11-06,8
402002,2023-11-13,6
402002,2023-11-20,6
402002,2023-11-27,5
402002,2023-12-04,21
402002,2023-12-11,21
402002,2023-12-18,18
402002,2023-12-25,18
402002,2024-01-01,18
402002,2024-01-08,16
402002,2024-01-15,15
402002,2024-01-22,14
402002,2024-01-29,14
402002,2024-02-05,14
402002,2024-02-12,12
402002,2024-02-19,12
402002,2024-02-26,12
402002,2024-03-04,10
402002,2024-03-11,8
402002,2024-03-18,8
402002,2024-03-25,6
402002,2024-04-01,5
402002,2024-04-08,20
402002,2024-04-15,20
402002,2024-04-22,15
402002,2024-04-29,14
402002,2024-05-06,14
402002,2024-05-13,14
402002,2024-05-20,13
402002,2024-05-27,13
402002,2024-06-03,13
402002,2024-06-10,11
402002,2024-06-17,11
402002,2024-06-24,10
402002,2024-07-01,8
402002,2024-07-08,8
402002,2024-07-15,7
402002,2024-07-22,5
402002,2024-07-29,21
402002,2024-08-05,21
402002,2024-08-12,21
402002,2024-08-19,20
402002,2024-08-26,20
402002,2024-09-02,17
402002,2024-09-09,17
402002,2024-09-16,16
402002,2024-09-23,12
402002,2024-09-30,12
402002,2024-10-07,1
402002,2024-10-14,16
402002,2024-10-21,15
402002,2024-10-28,15
402002,2024-11-04,15
402002,2024-11-11,14
402002,2024-11-18,14
402002,2024-11-25,14
402002,2024-12-02,12
402002,2024-12-09,11
402002,2024-12-16,3
402002,2024-12-23,16
402002,2024-12-30,16
402002,2025-01-06,15
402002,2025-01-13,12
402002,2025-01-20,12
402002,2025-01-27,8
402002,2025-02-03,6
402002,2025-02-10,5
402002,2025-02-17,19
402002,2025-02-24,16
402002,2025-03-03,11
402002,2025-03-10,11
402002,2025-03-17,10
402002,2025-03-24,9
402002,2025-03-31,7
402002,2025-04-07,7
402002,2025-04-14,7
402002,2025-04-21,6
402002,2025-04-28,5
402002,2025-05-05,21
402002,2025-05-12,16
402002,2025-05-19,15
402002,2025-05-26,15
402002,2025-06-02,13
402002,2025-06-09,13
402002,2025-06-16,13
402002,2025-06-23,8
402002,2025-06-30,6
402002,2025-07-07,3
402002,2025-07-14,16
402002,2025-07-21,14
402002,2025-07-28,14
402002,2025-08-04,14
402002,2025-08-11,12
402002,2025-08-18,12
402002,2025-08-25,12
402002,2025-09-01,9
402002,2025-09-08,9
402002,2025-09-15,8
402002,2025-09-22,8
402002,2025-09-29,7
402002,2025-10-06,2
402002,2025-10-13,18
402002,2025-10-20,18
402002,2025-10-27,17
402002,2025-11-03,14
402002,2025-11-10,14
402002,2025-11-17,8
402002,2025-11-24,8
402002,2025-12-01,8
402002,2025-12-08,7
402002,2025-12-15,5
402002,2025-12-22,20
402002,2025-12-29,20
403003,2023-01-02,15
403003,2023-01-09,15
403003,2023-01-16,14
403003,2023-01-23,14
403003,2023-01-30,14
403003,2023-02-06,13
403003,2023-02-13,13
403003,2023-02-20,11
403003,2023-02-27,9
403003,2023-03-06,4
403003,2023-03-13,21
403003,2023-03-20,20
403003,2023-03-27,20
403003,2023-04-03,19
403003,2023-04-10,14
403003,2023-04-17,14
403003,2023-04-24,14
403003,2023-05-01,14
403003,2023-05-08,14
403003,2023-05-15,10
403003,2023-05-22,9
403003,2023-05-29,9
403003,2023-06-05,9
403003,2023-06-12,7
403003,2023-06-19,7
403003,2023-06-26,6
403003,2023-07-03,3
403003,2023-07-10,19
403003,2023-07-17,18
403003,2023-07-24,18
403003,2023-07-31,16
403003,2023-08-07,15
403003,2023-08-14,15
403003,2023-08-21,15
403003,2023-08-28,15
403003,2023-09-04,13
403003,2023-09-11,12
403003,2023-09-18,12
403003,2023-09-25,11
403003,2023-10-02,10
403003,2023-10-09,8
403003,2023-10-16,6
403003,2023-10-23,5
403003,2023-10-30,20
403003,2023-11-06,20
403003,2023-11-13,20
403003,2023-11-20,20
403003,2023-11-27,16
403003,2023-12-04,14
403003,2023-12-11,11
403003,2023-12-18,11
403003,2023-12-25,9
403003,2024-01-01,9
403003,2024-01-08,9
403003,2024-01-15,9
403003,2024-01-22,9
403003,2024-01-29,9
403003,2024-02-05,9
403003,2024-02-12,9
403003,2024-02-19,9
403003,2024-02-26,9
403003,2024-03-04,7
403003,2024-03-11,3
403003,2024-03-18,17
403003,2024-03-25,16
403003,2024-04-01,16
403003,2024-04-08,16
403003,2024-04-15,13
403003,2024-04-22,13
403003,2024-04-29,10
403003,2024-05-06,8
403003,2024-05-13,8
403003,2024-05-20,6
403003,2024-05-27,4
403003,2024-06-03,20
403003,2024-06-10,14
403003,2024-06-17,14
403003,2024-06-24,14
403003,2024-07-01,11
403003,2024-07-08,6
403003,2024-07-15,5
403003,2024-07-22,22
403003,2024-07-29,22
403003,2024-08-05,22
403003,2024-08-12,22
403003,2024-08-19,21
403003,2024-08-26,21
403003,2024-09-02,21
403003,2024-09-09,19
403003,2024-09-16,18
403003,2024-09-23,13
403003,2024-09-30,12
403003,2024-10-07,9
403003,2024-10-14,6
403003,2024-10-21,6
403003,2024-10-28,5
403003,2024-11-04,22
403003,2024-11-11,19
403003,2024-11-18,19
403003,2024-11-25,19
403003,2024-12-02,17
403003,2024-12-09,15
403003,2024-12-16,15
403003,2024-12-23,15
403003,2024-12-30,13
403003,2025-01-06,13
403003,2025-01-13,12
403003,2025-01-20,10
403003,2025-01-27,4
403003,2025-02-03,17
403003,2025-02-10,17
403003,2025-02-17,16
403003,2025-02-24,16
403003,2025-03-03,15
403003,2025-03-10,12
403003,2025-03-17,10
403003,2025-03-24,10
403003,2025-03-31,8
403003,2025-04-07,5
403003,2025-04-14,18
403003,2025-04-21,18
403003,2025-04-28,18
403003,2025-05-05,18
403003,2025-05-12,16
403003,2025-05-19,14
403003,2025-05-26,12
403003,2025-06-02,9
403003,2025-06-09,7
403003,2025-06-16,7
403003,2025-06-23,4
403003,2025-06-30,20
403003,2025-07-07,17
403003,2025-07-14,15
403003,2025-07-21,14
403003,2025-07-28,13
403003,2025-08-04,13
403003,2025-08-11,13
403003,2025-08-18,8
403003,2025-08-25,6
403003,2025-09-01,5
403003,2025-09-08,18
403003,2025-09-15,16
403003,2025-09-22,16
403003,2025-09-29,14
403003,2025-10-06,14
403003,2025-10-13,14
403003,2025-10-20,11
403003,2025-10-27,7
403003,2025-11-03,0
403003,2025-11-10,13
403003,2025-11-17,11
403003,2025-11-24,8
403003,2025-12-01,8
403003,2025-12-08,5
403003,2025-12-15,21
403003,2025-12-22,18
403003,2025-12-29,18
301008,2023-01-02,22
301008,2023-01-09,22
301008,2023-01-16,22
301008,2023-01-23,22
301008,2023-01-30,22
301008,2023-02-06,22
301008,2023-02-13,22
301008,2023-02-20,22
301008,2023-02-27,22
301008,2023-03-06,22
301008,2023-03-13,22
301008,2023-03-20,22
301008,2023-03-27,22
301008,2023-04-03,22
301008,2023-04-10,20
301008,2023-04-17,19
301008,2023-04-24,19
301008,2023-05-01,18
301008,2023-05-08,17
301008,2023-05-15,16
301008,2023-05-22,16
301008,2023-05-29,11
301008,2023-06-05,10
301008,2023-06-12,10
301008,2023-06-19,10
301008,2023-06-26,10
301008,2023-07-03,10
301008,2023-07-10,6
301008,2023-07-17,6
301008,2023-07-24,5
301008,2023-07-31,21
301008,2023-08-07,21
301008,2023-08-14,21
301008,2023-08-21,21
301008,2023-08-28,21
301008,2023-09-04,21
301008,2023-09-11,21
301008,2023-09-18,21
301008,2023-09-25,18
301008,2023-10-02,16
301008,2023-10-09,16
301008,2023-10-16,16
301008,2023-10-23,16
301008,2023-10-30,16
301008,2023-11-06,12
301008,2023-11-13,11
301008,2023-11-20,11
301008,2023-11-27,11
301008,2023-12-04,9
301008,2023-12-11,8
301008,2023-12-18,8
301008,2023-12-25,8
301008,2024-01-01,8
301008,2024-01-08,8
301008,2024-01-15,8
301008,2024-01-22,8
301008,2024-01-29,6
301008,2024-02-05,6
301008,2024-02-12,5
301008,2024-02-19,21
301008,2024-02-26,20
301008,2024-03-04,19
301008,2024-03-11,19
301008,2024-03-18,19
301008,2024-03-25,19
301008,2024-04-01,19
301008,2024-04-08,18
301008,2024-04-15,17
301008,2024-04-22,17
301008,2024-04-29,17
301008,2024-05-06,16
301008,2024-05-13,16
301008,2024-05-20,16
301008,2024-05-27,16
301008,2024-06-03,16
301008,2024-06-10,14
301008,2024-06-17,13
301008,2024-06-24,13
301008,2024-07-01,12
301008,2024-07-08,10
301008,2024-07-15,9
301008,2024-07-22,7
301008,2024-07-29,6
301008,2024-08-05,3
301008,2024-08-12,17
301008,2024-08-19,15
301008,2024-08-26,15
301008,2024-09-02,14
301008,2024-09-09,14
301008,2024-09-16,12
301008,2024-09-23,10
301008,2024-09-30,7
301008,2024-10-07,7
301008,2024-10-14,7
301008,2024-10-21,7
301008,2024-10-28,6
301008,2024-11-04,5
301008,2024-11-11,17
301008,2024-11-18,17
301008,2024-11-25,13
301008,2024-12-02,6
301008,2024-12-09,6
301008,2024-12-16,5
301008,2024-12-23,21
301008,2024-12-30,17
301008,2025-01-06,16
301008,2025-01-13,16
301008,2025-01-20,15
301008,2025-01-27,15
301008,2025-02-03,14
301008,2025-02-10,9
301008,2025-02-17,9
301008,2025-02-24,9
301008,2025-03-03,9
301008,2025-03-10,8
301008,2025-03-17,8
301008,2025-03-24,8
301008,2025-03-31,8
301008,2025-04-07,8
301008,2025-04-14,6
301008,2025-04-21,5
301008,2025-04-28,19
301008,2025-05-05,17
301008,2025-05-12,17
301008,2025-05-19,14
301008,2025-05-26,4
301008,2025-06-02,17
301008,2025-06-09,12
301008,2025-06-16,11
301008,2025-06-23,8
301008,2025-06-30,7
301008,2025-07-07,7
301008,2025-07-14,5
301008,2025-07-21,16
301008,2025-07-28,9
301008,2025-08-04,9
301008,2025-08-11,9
301008,2025-08-18,7
301008,2025-08-25,7
301008,2025-09-01,7
301008,2025-09-08,4
301008,2025-09-15,18
301008,2025-09-22,16
301008,2025-09-29,16
301008,2025-10-06,12
301008,2025-10-13,9
301008,2025-10-20,8
301008,2025-10-27,5
301008,2025-11-03,20
301008,2025-11-10,17
301008,2025-11-17,15
301008,2025-11-24,12
301008,2025-12-01,12
301008,2025-12-08,12
301008,2025-12-15,9
301008,2025-12-22,6
301008,2025-12-29,6
101001,2023-01-02,18
101001,2023-01-09,15
101001,2023-01-16,13
101001,2023-01-23,11
101001,2023-01-30,11
101001,2023-02-06,11
101001,2023-02-13,10
101001,2023-02-20,8
101001,2023-02-27,7
101001,2023-03-06,6
101001,2023-03-13,6
101001,2023-03-20,6
101001,2023-03-27,6
101001,2023-04-03,6
101001,2023-04-10,6
101001,2023-04-17,6
101001,2023-04-24,6
101001,2023-05-01,6
101001,2023-05-08,6
101001,2023-05-15,6
101001,2023-05-22,5
101001,2023-05-29,5
101001,2023-06-05,5
101001,2023-06-12,3
101001,2023-06-19,16
101001,2023-06-26,15
101001,2023-07-03,15
101001,2023-07-10,12
101001,2023-07-17,12
101001,2023-07-24,10
101001,2023-07-31,10
101001,2023-08-07,10
101001,2023-08-14,10
101001,2023-08-21,8
101001,2023-08-28,8
101001,2023-09-04,6
101001,2023-09-11,6
101001,2023-09-18,4
101001,2023-09-25,19
101001,2023-10-02,15
101001,2023-10-09,14
101001,2023-10-16,13
101001,2023-10-23,13
101001,2023-10-30,12
101001,2023-11-06,10
101001,2023-11-13,6
101001,2023-11-20,6
101001,2023-11-27,1
101001,2023-12-04,15
101001,2023-12-11,14
101001,2023-12-18,14
101001,2023-12-25,13
101001,2024-01-01,13
101001,2024-01-08,12
101001,2024-01-15,10
101001,2024-01-22,9
101001,2024-01-29,9
101001,2024-02-05,6
101001,2024-02-12,4
101001,2024-02-19,17
101001,2024-02-26,17
101001,2024-03-04,15
101001,2024-03-11,9
101001,2024-03-18,9
101001,2024-03-25,6
101001,2024-04-01,4
101001,2024-04-08,18
101001,2024-04-15,15
101001,2024-04-22,15
101001,2024-04-29,14
101001,2024-05-06,12
101001,2024-05-13,9
101001,2024-05-20,9
101001,2024-05-27,8
101001,2024-06-03,8
101001,2024-06-10,7
101001,2024-06-17,5
101001,2024-06-24,3
101001,2024-07-01,18
101001,2024-07-08,18
101001,2024-07-15,17
101001,2024-07-22,17
101001,2024-07-29,16
101001,2024-08-05,14
101001,2024-08-12,14
101001,2024-08-19,13
101001,2024-08-26,13
101001,2024-09-02,13
101001,2024-09-09,12
101001,2024-09-16,11
101001,2024-09-23,11
101001,2024-09-30,9
101001,2024-10-07,5
101001,2024-10-14,0
101001,2024-10-21,15
101001,2024-10-28,15
101001,2024-11-04,13
101001,2024-11-11,8
101001,2024-11-18,5
101001,2024-11-25,3
101001,2024-12-02,17
101001,2024-12-09,16
101001,2024-12-16,10
101001,2024-12-23,8
101001,2024-12-30,6
101001,2025-01-06,6
101001,2025-01-13,5
101001,2025-01-20,5
101001,2025-01-27,4
101001,2025-02-03,19
101001,2025-02-10,19
101001,2025-02-17,18
101001,2025-02-24,18
101001,2025-03-03,15
101001,2025-03-10,14
101001,2025-03-17,14
101001,2025-03-24,13
101001,2025-03-31,13
101001,2025-04-07,12
101001,2025-04-14,9
101001,2025-04-21,8
101001,2025-04-28,7
101001,2025-05-05,5
101001,2025-05-12,2
101001,2025-05-19,17
101001,2025-05-26,15
101001,2025-06-02,13
101001,2025-06-09,9
101001,2025-06-16,9
101001,2025-06-23,9
101001,2025-06-30,6
101001,2025-07-07,5
101001,2025-07-14,3
101001,2025-07-21,18
101001,2025-07-28,16
101001,2025-08-04,15
101001,2025-08-11,13
101001,2025-08-18,11
101001,2025-08-25,9
101001,2025-09-01,8
101001,2025-09-08,7
101001,2025-09-15,5
101001,2025-09-22,2
101001,2025-09-29,15
101001,2025-10-06,10
101001,2025-10-13,9
101001,2025-10-20,9
101001,2025-10-27,4
101001,2025-11-03,18
101001,2025-11-10,16
101001,2025-11-17,9
101001,2025-11-24,9
101001,2025-12-01,8
101001,2025-12-08,4
101001,2025-12-15,18
101001,2025-12-22,16
101001,2025-12-29,16
102005,2023-01-02,22
102005,2023-01-09,20
102005,2023-01-16,20
102005,2023-01-23,18
102005,2023-01-30,16
102005,2023-02-06,16
102005,2023-02-13,16
102005,2023-02-20,11
102005,2023-02-27,11
102005,2023-03-06,11
102005,2023-03-13,11
102005,2023-03-20,11
102005,2023-03-27,11
102005,2023-04-03,10
102005,2023-04-10,9
102005,2023-04-17,8
102005,2023-04-24,8
102005,2023-05-01,7
102005,2023-05-08,7
102005,2023-05-15,6
102005,2023-05-22,6
102005,2023-05-29,5
102005,2023-06-05,20
102005,2023-06-12,20
102005,2023-06-19,20
102005,2023-06-26,20
102005,2023-07-03,20
102005,2023-07-10,20
102005,2023-07-17,19
102005,2023-07-24,18
102005,2023-07-31,17
102005,2023-08-07,16
102005,2023-08-14,15
102005,2023-08-21,15
102005,2023-08-28,15
102005,2023-09-04,15
102005,2023-09-11,14
102005,2023-09-18,14
102005,2023-09-25,14
102005,2023-10-02,14
102005,2023-10-09,11
102005,2023-10-16,10
102005,2023-10-23,10
102005,2023-10-30,10
102005,2023-11-06,8
102005,2023-11-13,7
102005,2023-11-20,3
102005,2023-11-27,15
102005,2023-12-04,14
102005,2023-12-11,14
102005,2023-12-18,11
102005,2023-12-25,10
102005,2024-01-01,7
102005,2024-01-08,5
102005,2024-01-15,21
102005,2024-01-22,19
102005,2024-01-29,19
102005,2024-02-05,19
102005,2024-02-12,17
102005,2024-02-19,17
102005,2024-02-26,17
102005,2024-03-04,17
102005,2024-03-11,17
102005,2024-03-18,16
102005,2024-03-25,9
102005,2024-04-01,9
102005,2024-04-08,9
102005,2024-04-15,8
102005,2024-04-22,8
102005,2024-04-29,7
102005,2024-05-06,6
102005,2024-05-13,4
102005,2024-05-20,18
102005,2024-05-27,18
102005,2024-06-03,15
102005,2024-06-10,15
102005,2024-06-17,15
102005,2024-06-24,12
102005,2024-07-01,12
102005,2024-07-08,12
102005,2024-07-15,10
102005,2024-07-22,10
102005,2024-07-29,8
102005,2024-08-05,8
102005,2024-08-12,7
102005,2024-08-19,7
102005,2024-08-26,3
102005,2024-09-02,19
102005,2024-09-09,19
102005,2024-09-16,19
102005,2024-09-23,17
102005,2024-09-30,12
102005,2024-10-07,9
102005,2024-10-14,8
102005,2024-10-21,6
102005,2024-10-28,6
102005,2024-11-04,5
102005,2024-11-11,15
102005,2024-11-18,9
102005,2024-11-25,8
102005,2024-12-02,8
102005,2024-12-09,0
102005,2024-12-16,10
102005,2024-12-23,10
102005,2024-12-30,7
102005,2025-01-06,2
102005,2025-01-13,18
102005,2025-01-20,18
102005,2025-01-27,17
102005,2025-02-03,17
102005,2025-02-10,13
102005,2025-02-17,11
102005,2025-02-24,11
102005,2025-03-03,11
102005,2025-03-10,10
102005,2025-03-17,7
102005,2025-03-24,5
102005,2025-03-31,21
102005,2025-04-07,20
102005,2025-04-14,19
102005,2025-04-21,19
102005,2025-04-28,18
102005,2025-05-05,18
102005,2025-05-12,17
102005,2025-05-19,17
102005,2025-05-26,17
102005,2025-06-02,16
102005,2025-06-09,15
102005,2025-06-16,11
102005,2025-06-23,11
102005,2025-06-30,8
102005,2025-07-07,7
102005,2025-07-14,7
102005,2025-07-21,5
102005,2025-07-28,20
102005,2025-08-04,17
102005,2025-08-11,17
102005,2025-08-18,16
102005,2025-08-25,16
102005,2025-09-01,14
102005,2025-09-08,10
102005,2025-09-15,10
102005,2025-09-22,6
102005,2025-09-29,4
102005,2025-10-06,19
102005,2025-10-13,14
102005,2025-10-20,11
102005,2025-10-27,10
102005,2025-11-03,6
102005,2025-11-10,3
102005,2025-11-17,17
102005,2025-11-24,14
102005,2025-12-01,9
102005,2025-12-08,9
102005,2025-12-15,8
102005,2025-12-22,4
102005,2025-12-29,20
301003,2023-01-02,18
301003,2023-01-09,18
301003,2023-01-16,15
301003,2023-01-23,15
301003,2023-01-30,15
301003,2023-02-06,13
301003,2023-02-13,13
301003,2023-02-20,11
301003,2023-02-27,11
301003,2023-03-06,11
301003,2023-03-13,10
301003,2023-03-20,10
301003,2023-03-27,10
301003,2023-04-03,9
301003,2023-04-10,9
301003,2023-04-17,9
301003,2023-04-24,9
301003,2023-05-01,9
301003,2023-05-08,8
301003,2023-05-15,7
301003,2023-05-22,5
301003,2023-05-29,3
301003,2023-06-05,14
301003,2023-06-12,14
301003,2023-06-19,14
301003,2023-06-26,13
301003,2023-07-03,13
301003,2023-07-10,13
301003,2023-07-17,11
301003,2023-07-24,7
301003,2023-07-31,7
301003,2023-08-07,7
301003,2023-08-14,7
301003,2023-08-21,6
301003,2023-08-28,6
301003,2023-09-04,6
301003,2023-09-11,5
301003,2023-09-18,5
301003,2023-09-25,5
301003,2023-10-02,5
301003,2023-10-09,5
301003,2023-10-16,4
301003,2023-10-23,18
301003,2023-10-30,17
301003,2023-11-06,12
301003,2023-11-13,10
301003,2023-11-20,10
301003,2023-11-27,8
301003,2023-12-04,6
301003,2023-12-11,5
301003,2023-12-18,4
301003,2023-12-25,12
301003,2024-01-01,12
301003,2024-01-08,12
301003,2024-01-15,12
301003,2024-01-22,12
301003,2024-01-29,11
301003,2024-02-05,9
301003,2024-02-12,8
301003,2024-02-19,8
301003,2024-02-26,6
301003,2024-03-04,5
301003,2024-03-11,4
301003,2024-03-18,18
301003,2024-03-25,15
301003,2024-04-01,14
301003,2024-04-08,14
301003,2024-04-15,13
301003,2024-04-22,12
301003,2024-04-29,11
301003,2024-05-06,9
301003,2024-05-13,7
301003,2024-05-20,7
301003,2024-05-27,7
301003,2024-06-03,5
301003,2024-06-10,3
301003,2024-06-17,17
301003,2024-06-24,12
301003,2024-07-01,12
301003,2024-07-08,12
301003,2024-07-15,12
301003,2024-07-22,11
301003,2024-07-29,8
301003,2024-08-05,6
301003,2024-08-12,6
301003,2024-08-19,5
301003,2024-08-26,5
301003,2024-09-02,5
301003,2024-09-09,5
301003,2024-09-16,5
301003,2024-09-23,4
301003,2024-09-30,18
301003,2024-10-07,17
301003,2024-10-14,17
301003,2024-10-21,17
301003,2024-10-28,15
301003,2024-11-04,12
301003,2024-11-11,11
301003,2024-11-18,8
301003,2024-11-25,5
301003,2024-12-02,3
301003,2024-12-09,12
301003,2024-12-16,12
301003,2024-12-23,10
301003,2024-12-30,7
301003,2025-01-06,7
301003,2025-01-13,4
301003,2025-01-20,16
301003,2025-01-27,16
301003,2025-02-03,16
301003,2025-02-10,16
301003,2025-02-17,15
301003,2025-02-24,14
301003,2025-03-03,13
301003,2025-03-10,13
301003,2025-03-17,11
301003,2025-03-24,11
301003,2025-03-31,9
301003,2025-04-07,8
301003,2025-04-14,8
301003,2025-04-21,8
301003,2025-04-28,5
301003,2025-05-05,3
301003,2025-05-12,16
301003,2025-05-19,14
301003,2025-05-26,11
301003,2025-06-02,11
301003,2025-06-09,9
301003,2025-06-16,7
301003,2025-06-23,5
301003,2025-06-30,4
301003,2025-07-07,17
301003,2025-07-14,13
301003,2025-07-21,11
301003,2025-07-28,9
301003,2025-08-04,9
301003,2025-08-11,7
301003,2025-08-18,4
301003,2025-08-25,15
301003,2025-09-01,15
301003,2025-09-08,14
301003,2025-09-15,13
301003,2025-09-22,10
301003,2025-09-29,9
301003,2025-10-06,5
301003,2025-10-13,5
301003,2025-10-20,3
301003,2025-10-27,16
301003,2025-11-03,14
301003,2025-11-10,12
301003,2025-11-17,12
301003,2025-11-24,9
301003,2025-12-01,7
301003,2025-12-08,4
301003,2025-12-15,14
301003,2025-12-22,14
301003,2025-12-29,14
302004,2023-01-02,17
302004,2023-01-09,16
302004,2023-01-16,16
302004,2023-01-23,16
302004,2023-01-30,16
302004,2023-02-06,16
302004,2023-02-13,16
302004,2023-02-20,16
302004,2023-02-27,15
302004,2023-03-06,13
302004,2023-03-13,12
302004,2023-03-20,11
302004,2023-03-27,10
302004,2023-04-03,10
302004,2023-04-10,10
302004,2023-04-17,10
302004,2023-04-24,9
302004,2023-05-01,9
302004,2023-05-08,9
302004,2023-05-15,7
302004,2023-05-22,6
302004,2023-05-29,6
302004,2023-06-05,6
302004,2023-06-12,6
302004,2023-06-19,4
302004,2023-06-26,19
302004,2023-07-03,19
302004,2023-07-10,17
302004,2023-07-17,17
302004,2023-07-24,13
302004,2023-07-31,13
302004,2023-08-07,13
302004,2023-08-14,11
302004,2023-08-21,11
302004,2023-08-28,10
302004,2023-09-04,7
302004,2023-09-11,6
302004,2023-09-18,6
302004,2023-09-25,5
302004,2023-10-02,4
302004,2023-10-09,19
302004,2023-10-16,19
302004,2023-10-23,19
302004,2023-10-30,19
302004,2023-11-06,19
302004,2023-11-13,17
302004,2023-11-20,15
302004,2023-11-27,12
